PEP_ID,BBCH,YEAR,DAY
19299,11,1961,87
19295,11,1961,97
19293,11,1961,101
19300,11,1961,101
19291,11,1961,102
19296,11,1961,102
19299,60,1961,153
19295,60,1961,159
19300,60,1961,159
19291,60,1961,161
19300,65,1961,163
19291,65,1961,164
19299,65,1961,166
19295,65,1961,167
19293,60,1961,168
19296,60,1961,173
19296,65,1961,176
19293,65,1961,177
19293,94,1961,280
19296,94,1961,283
19291,94,1961,293
19300,94,1961,293
19295,94,1961,295
19291,95,1961,304
19293,95,1961,308
19295,95,1961,308
19299,94,1961,310
19300,95,1961,313
19296,95,1961,319
19299,95,1961,324
19299,11,1962,98
19298,11,1962,105
19295,11,1962,111
19296,11,1962,115
19300,11,1962,116
19293,11,1962,117
19291,11,1962,124
19299,60,1962,162
19298,60,1962,166
19299,65,1962,167
19298,65,1962,172
19300,60,1962,174
19295,60,1962,175
19300,65,1962,177
19291,60,1962,179
19295,65,1962,179
19296,60,1962,180
19293,60,1962,184
19296,65,1962,184
19291,65,1962,185
19293,65,1962,189
19293,94,1962,283
19291,94,1962,295
19298,94,1962,300
19296,94,1962,301
19293,95,1962,302
19295,94,1962,303
19299,94,1962,304
19300,94,1962,305
19295,95,1962,310
19300,95,1962,311
19291,95,1962,312
19296,95,1962,314
19298,95,1962,317
19299,95,1962,318
19299,11,1963,102
19298,11,1963,106
19291,11,1963,108
19300,11,1963,109
19296,11,1963,110
19297,11,1963,111
19295,11,1963,112
19293,11,1963,116
19299,60,1963,163
19297,60,1963,165
19298,60,1963,166
19300,60,1963,166
19295,60,1963,169
19297,65,1963,169
19300,65,1963,169
19299,65,1963,173
19298,65,1963,174
19293,60,1963,175
19291,60,1963,176
19296,60,1963,176
19293,65,1963,178
19295,65,1963,178
19296,65,1963,180
19293,94,1963,281
19300,94,1963,291
19297,94,1963,293
19295,94,1963,294
19293,95,1963,295
19296,94,1963,297
19291,94,1963,298
19297,95,1963,301
19298,94,1963,304
19300,95,1963,304
19295,95,1963,305
19299,94,1963,308
19291,95,1963,316
19296,95,1963,316
19299,95,1963,316
19298,95,1963,319
19299,11,1964,98
19298,11,1964,104
19291,11,1964,109
19297,11,1964,111
19300,11,1964,112
19296,11,1964,113
19295,11,1964,115
19293,11,1964,120
19298,60,1964,158
19297,60,1964,165
19298,65,1964,165
19300,60,1964,166
19293,60,1964,167
19299,60,1964,167
19300,65,1964,169
19293,65,1964,170
19297,65,1964,171
19291,60,1964,172
19295,60,1964,173
19299,65,1964,173
19296,60,1964,174
19291,65,1964,176
19295,65,1964,176
19296,65,1964,178
19293,94,1964,282
19297,94,1964,286
19296,94,1964,291
19295,94,1964,294
19300,94,1964,294
19293,95,1964,295
19291,94,1964,298
19297,95,1964,300
19298,94,1964,302
19295,95,1964,302
19300,95,1964,305
19299,94,1964,307
19298,95,1964,316
19291,95,1964,317
19299,95,1964,319
19299,11,1965,90
19300,11,1965,105
19296,11,1965,106
19295,11,1965,107
19297,11,1965,110
19291,11,1965,114
19293,11,1965,133
19299,60,1965,169
19299,65,1965,172
19295,60,1965,173
19300,60,1965,175
19293,60,1965,176
19300,65,1965,178
19297,60,1965,179
19295,65,1965,180
19296,60,1965,181
19293,65,1965,181
19297,65,1965,182
19291,60,1965,185
19296,65,1965,186
19291,65,1965,188
19291,94,1965,293
19295,94,1965,293
19297,94,1965,293
19296,94,1965,296
19293,94,1965,298
19300,94,1965,299
19291,95,1965,299
19295,95,1965,303
19296,95,1965,305
19297,95,1965,305
19298,94,1965,306
19293,95,1965,308
19300,95,1965,308
19299,94,1965,310
19298,95,1965,320
19299,95,1965,323
19298,11,1966,95
19291,11,1966,103
19295,11,1966,103
19296,11,1966,106
19300,11,1966,106
19299,11,1966,109
19297,11,1966,111
19293,11,1966,120
19298,60,1966,161
19300,60,1966,161
19299,60,1966,163
19295,60,1966,164
19300,65,1966,165
19297,60,1966,166
19293,60,1966,170
19296,60,1966,170
19298,65,1966,170
19297,65,1966,171
19299,65,1966,171
19295,65,1966,173
19296,65,1966,173
19293,65,1966,174
19291,60,1966,176
19291,65,1966,180
19293,94,1966,289
19297,94,1966,297
19295,94,1966,298
19291,94,1966,299
19300,94,1966,299
19298,94,1966,302
19299,94,1966,302
19295,95,1966,303
19293,95,1966,305
19300,95,1966,311
19297,95,1966,313
19298,95,1966,317
19291,95,1966,318
19299,95,1966,324
19299,11,1967,87
19296,11,1967,103
19295,11,1967,104
19300,11,1967,104
19298,11,1967,107
19297,11,1967,110
19293,11,1967,111
19291,11,1967,114
19299,60,1967,156
19300,60,1967,167
19298,60,1967,169
19291,60,1967,171
19295,60,1967,171
19300,65,1967,171
19296,60,1967,172
19299,65,1967,172
19297,60,1967,175
19295,65,1967,176
19296,65,1967,177
19298,65,1967,177
19293,60,1967,178
19297,65,1967,178
19291,65,1967,179
19293,65,1967,185
19293,94,1967,281
19298,94,1967,293
19293,95,1967,294
19297,94,1967,295
19295,94,1967,297
19291,94,1967,299
19296,94,1967,300
19300,94,1967,300
19298,95,1967,300
19299,94,1967,301
19297,95,1967,302
19299,95,1967,305
19295,95,1967,306
19300,95,1967,308
19291,95,1967,319
19295,11,1968,95
19296,11,1968,97
19299,11,1968,97
19300,11,1968,97
19291,11,1968,104
19298,11,1968,104
19297,11,1968,107
19293,11,1968,115
19299,60,1968,159
19300,60,1968,160
19295,60,1968,161
19296,60,1968,162
19298,60,1968,166
19299,65,1968,166
19300,65,1968,166
19291,60,1968,167
19296,65,1968,167
19295,65,1968,168
19293,60,1968,169
19293,65,1968,172
19291,65,1968,174
19297,60,1968,175
19298,65,1968,175
19297,65,1968,179
19293,94,1968,284
19296,94,1968,291
19297,94,1968,292
19293,95,1968,294
19295,94,1968,297
19291,94,1968,299
19298,94,1968,301
19300,94,1968,303
19297,95,1968,303
19299,94,1968,304
19295,95,1968,307
19300,95,1968,309
19298,95,1968,311
19299,95,1968,315
19291,95,1968,320
19299,11,1969,106
19298,11,1969,110
19296,11,1969,115
19300,11,1969,116
19291,11,1969,118
19297,11,1969,119
19295,11,1969,120
19293,11,1969,125
19299,60,1969,161
19296,60,1969,165
19300,60,1969,166
19299,65,1969,166
19296,65,1969,168
19300,65,1969,169
19297,60,1969,171
19298,60,1969,171
19293,60,1969,174
19295,60,1969,174
19293,65,1969,176
19297,65,1969,176
19291,60,1969,177
19298,65,1969,178
19295,65,1969,180
19291,65,1969,182
19293,94,1969,287
19296,94,1969,293
19300,94,1969,293
19295,94,1969,294
19291,94,1969,296
19293,95,1969,296
19297,94,1969,297
19298,94,1969,300
19300,95,1969,302
19295,95,1969,303
19297,95,1969,305
19298,95,1969,310
19299,94,1969,313
19291,95,1969,318
19299,95,1969,333
19299,11,1970,108
19295,11,1970,111
19298,11,1970,114
19300,11,1970,114
19296,11,1970,115
19291,11,1970,117
19297,11,1970,121
19293,11,1970,129
19299,60,1970,163
19299,65,1970,167
19291,60,1970,175
19295,60,1970,176
19300,60,1970,176
19298,60,1970,177
19296,60,1970,179
19297,60,1970,179
19295,65,1970,181
19300,65,1970,181
19297,65,1970,182
19298,65,1970,184
19291,65,1970,185
19296,65,1970,185
19293,94,1970,289
19291,94,1970,293
19293,95,1970,294
19297,94,1970,296
19295,94,1970,297
19300,94,1970,300
19296,94,1970,305
19295,95,1970,306
19297,95,1970,307
19300,95,1970,308
19299,94,1970,311
19298,94,1970,313
19291,95,1970,319
19298,95,1970,327
19299,95,1970,329
19299,11,1971,97
19298,11,1971,100
19300,11,1971,104
19295,11,1971,105
19291,11,1971,108
19296,11,1971,108
19293,11,1971,117
19297,11,1971,117
19298,60,1971,163
19300,60,1971,165
19298,65,1971,165
19295,60,1971,166
19296,60,1971,166
19299,65,1971,166
19291,60,1971,167
19296,65,1971,171
19300,65,1971,171
19295,65,1971,172
19293,60,1971,173
19291,65,1971,175
19297,60,1971,176
19293,65,1971,180
19297,65,1971,181
19293,94,1971,282
19295,94,1971,292
19297,94,1971,292
19291,94,1971,293
19296,94,1971,293
19300,94,1971,294
19293,95,1971,297
19298,94,1971,300
19291,95,1971,301
19295,95,1971,302
19300,95,1971,302
19299,94,1971,303
19297,95,1971,305
19296,95,1971,309
19298,95,1971,312
19299,95,1971,314
19299,11,1972,90
19296,11,1972,97
19298,11,1972,97
19300,11,1972,102
19291,11,1972,103
19295,11,1972,104
19297,11,1972,106
19293,11,1972,119
19299,60,1972,157
19299,65,1972,163
19298,60,1972,165
19291,60,1972,167
19296,60,1972,167
19300,60,1972,168
19298,65,1972,171
19300,65,1972,171
19296,65,1972,172
19291,65,1972,173
19295,60,1972,174
19297,60,1972,174
19295,65,1972,176
19297,65,1972,179
19293,60,1972,180
19293,65,1972,185
19293,94,1972,279
19296,94,1972,286
19295,94,1972,292
19297,94,1972,292
19293,95,1972,292
19291,94,1972,294
19298,94,1972,295
19300,94,1972,295
19295,95,1972,299
19299,94,1972,300
19300,95,1972,303
19298,95,1972,304
19291,95,1972,310
19297,95,1972,311
19299,95,1972,315
19296,95,1972,318
19299,11,1973,99
19298,11,1973,103
19300,11,1973,108
19291,11,1973,112
19295,11,1973,115
19296,11,1973,115
19297,11,1973,123
19293,11,1973,124
19299,60,1973,159
19298,60,1973,162
19299,65,1973,162
19296,60,1973,168
19291,60,1973,169
19300,60,1973,170
19298,65,1973,170
19295,60,1973,171
19296,65,1973,171
19295,65,1973,173
19300,65,1973,175
19297,60,1973,177
19291,65,1973,177
19297,65,1973,181
19293,60,1973,182
19293,65,1973,186
19296,94,1973,285
19293,94,1973,286
19297,94,1973,287
19293,95,1973,292
19291,94,1973,295
19297,95,1973,295
19298,94,1973,297
19300,94,1973,298
19295,94,1973,302
19299,94,1973,302
19300,95,1973,308
19295,95,1973,309
19298,95,1973,311
19299,95,1973,316
19291,95,1973,319
19298,11,1974,91
19299,11,1974,91
19295,11,1974,97
19300,11,1974,97
19296,11,1974,98
19291,11,1974,100
19297,11,1974,114
19293,11,1974,122
19299,60,1974,158
19298,60,1974,167
19299,65,1974,168
19296,60,1974,171
19300,60,1974,171
19298,65,1974,173
19291,60,1974,174
19300,65,1974,174
19295,60,1974,176
19296,65,1974,176
19297,60,1974,177
19291,65,1974,177
19293,60,1974,179
19297,65,1974,180
19295,65,1974,182
19293,65,1974,190
19291,94,1974,283
19296,94,1974,285
19293,94,1974,288
19297,94,1974,288
19291,95,1974,291
19293,95,1974,296
19297,95,1974,296
19298,94,1974,300
19300,94,1974,300
19295,94,1974,301
19299,94,1974,303
19296,95,1974,303
19295,95,1974,308
19298,95,1974,308
19299,95,1974,309
19300,95,1974,310
19299,11,1975,94
19300,11,1975,98
19291,11,1975,102
19296,11,1975,108
19295,11,1975,114
19297,11,1975,115
19293,11,1975,125
19299,60,1975,160
19296,60,1975,165
19298,60,1975,166
19299,65,1975,166
19291,60,1975,169
19295,60,1975,170
19293,60,1975,171
19300,60,1975,171
19298,65,1975,171
19297,60,1975,172
19295,65,1975,174
19291,65,1975,175
19293,65,1975,176
19300,65,1975,176
19297,65,1975,179
19291,94,1975,285
19296,94,1975,286
19293,94,1975,288
19291,95,1975,295
19297,94,1975,298
19296,95,1975,298
19295,94,1975,300
19299,94,1975,303
19300,94,1975,303
19293,95,1975,303
19297,95,1975,306
19295,95,1975,308
19300,95,1975,312
19299,95,1975,332
19299,11,1976,99
19298,11,1976,100
19300,11,1976,101
19296,11,1976,105
19291,11,1976,109
19295,11,1976,111
19297,11,1976,126
19293,11,1976,128
19299,60,1976,161
19298,60,1976,164
19296,60,1976,169
19298,65,1976,169
19299,65,1976,169
19291,60,1976,171
19300,60,1976,171
19296,65,1976,174
19300,65,1976,175
19295,60,1976,177
19291,65,1976,177
19295,65,1976,180
19293,60,1976,181
19293,65,1976,183
19297,60,1976,185
19297,65,1976,189
19293,94,1976,279
19291,94,1976,289
19297,94,1976,290
19293,95,1976,293
19298,94,1976,294
19295,94,1976,298
19297,95,1976,298
19296,94,1976,299
19291,95,1976,301
19299,94,1976,302
19300,94,1976,302
19295,95,1976,307
19296,95,1976,310
19300,95,1976,311
19299,95,1976,316
19298,95,1976,318
19299,11,1977,81
19300,11,1977,83
19296,11,1977,87
19291,11,1977,90
19295,11,1977,94
19293,11,1977,101
19297,11,1977,108
19299,60,1977,152
19299,65,1977,157
19300,60,1977,159
19291,60,1977,162
19298,60,1977,163
19300,65,1977,164
19296,60,1977,166
19295,60,1977,167
19291,65,1977,168
19298,65,1977,168
19295,65,1977,172
19297,60,1977,173
19296,65,1977,173
19297,65,1977,180
19291,94,1977,277
19293,94,1977,279
19291,95,1977,285
19297,94,1977,286
19293,95,1977,288
19295,94,1977,289
19300,94,1977,292
19297,95,1977,294
19299,94,1977,298
19295,95,1977,300
19300,95,1977,302
19299,95,1977,316
19299,11,1978,95
19298,11,1978,97
19300,11,1978,102
19295,11,1978,106
19296,11,1978,108
19291,11,1978,110
19297,11,1978,120
19293,11,1978,122
19299,60,1978,164
19298,60,1978,167
19299,65,1978,169
19298,65,1978,171
19300,60,1978,172
19296,60,1978,173
19291,60,1978,175
19295,60,1978,175
19300,65,1978,176
19291,65,1978,181
19296,65,1978,182
19295,65,1978,183
19297,60,1978,184
19293,60,1978,185
19293,65,1978,188
19297,65,1978,188
19293,94,1978,288
19297,94,1978,289
19296,94,1978,291
19291,94,1978,293
19297,95,1978,295
19293,95,1978,296
19295,94,1978,298
19296,95,1978,301
19300,94,1978,303
19291,95,1978,303
19295,95,1978,305
19300,95,1978,310
19299,94,1978,312
19298,94,1978,318
19299,95,1978,332
19298,95,1978,340
19298,11,1979,85
19299,11,1979,86
19300,11,1979,99
19291,11,1979,104
19295,11,1979,104
19296,11,1979,104
19297,11,1979,112
19293,11,1979,120
19299,60,1979,155
19300,60,1979,161
19299,65,1979,161
19298,60,1979,162
19296,60,1979,164
19300,65,1979,165
19291,60,1979,166
19298,65,1979,166
19293,60,1979,167
19295,60,1979,167
19297,60,1979,168
19291,65,1979,171
19295,65,1979,171
19296,65,1979,172
19297,65,1979,173
19293,65,1979,175
19293,94,1979,278
19297,94,1979,285
19291,94,1979,289
19297,95,1979,289
19295,94,1979,290
19293,95,1979,291
19296,94,1979,292
19300,94,1979,296
19291,95,1979,301
19296,95,1979,302
19295,95,1979,303
19299,94,1979,308
19300,95,1979,308
19298,94,1979,317
19298,95,1979,325
19299,95,1979,326
19299,11,1980,92
19298,11,1980,93
19300,11,1980,107
19291,11,1980,108
19296,11,1980,109
19295,11,1980,114
19297,11,1980,117
19293,11,1980,130
19298,60,1980,164
19299,60,1980,170
19298,65,1980,170
19299,65,1980,173
19296,60,1980,175
19300,60,1980,176
19291,60,1980,179
19300,65,1980,179
19295,60,1980,180
19297,60,1980,180
19297,65,1980,182
19295,65,1980,183
19296,65,1980,183
19291,65,1980,184
19293,60,1980,196
19293,65,1980,198
19293,94,1980,291
19296,94,1980,293
19297,94,1980,296
19291,94,1980,298
19295,94,1980,300
19300,94,1980,302
19293,95,1980,303
19296,95,1980,303
19297,95,1980,305
19295,95,1980,306
19291,95,1980,309
19300,95,1980,311
19298,94,1980,321
19299,94,1980,325
19298,95,1980,333
19299,95,1980,343
19299,11,1981,90
19298,11,1981,96
19300,11,1981,98
19295,11,1981,104
19296,11,1981,104
19291,11,1981,105
19297,11,1981,108
19293,11,1981,120
19299,60,1981,155
19296,60,1981,160
19299,65,1981,161
19291,60,1981,163
19298,60,1981,163
19300,60,1981,163
19297,60,1981,166
19295,60,1981,167
19300,65,1981,167
19296,65,1981,169
19295,65,1981,171
19298,65,1981,171
19291,65,1981,173
19297,65,1981,176
19293,60,1981,177
19293,65,1981,181
19293,94,1981,281
19293,95,1981,284
19291,94,1981,290
19296,94,1981,290
19297,94,1981,290
19300,94,1981,292
19295,94,1981,295
19296,95,1981,297
19297,95,1981,298
19298,94,1981,300
19291,95,1981,302
19300,95,1981,306
19295,95,1981,308
19299,94,1981,309
19298,95,1981,320
19299,95,1981,330
19299,11,1982,96
19298,11,1982,97
19291,11,1982,116
19300,11,1982,116
19296,11,1982,119
19295,11,1982,125
19297,11,1982,125
19293,11,1982,128
19298,60,1982,160
19299,60,1982,161
19299,65,1982,165
19291,60,1982,168
19296,60,1982,168
19300,60,1982,169
19298,65,1982,170
19300,65,1982,172
19295,60,1982,173
19295,65,1982,176
19297,60,1982,177
19291,65,1982,177
19296,65,1982,177
19293,60,1982,178
19297,65,1982,184
19293,65,1982,189
19297,94,1982,287
19295,94,1982,292
19300,94,1982,295
19296,94,1982,296
19291,94,1982,297
19293,94,1982,297
19295,95,1982,302
19293,95,1982,303
19296,95,1982,304
19300,95,1982,306
19297,95,1982,308
19291,95,1982,310
19298,94,1982,320
19299,94,1982,324
19298,95,1982,334
19299,95,1982,339
19299,11,1983,96
19298,11,1983,104
19300,11,1983,108
19295,11,1983,110
19296,11,1983,110
19291,11,1983,112
19297,11,1983,116
19293,11,1983,120
19298,60,1983,156
19299,60,1983,156
19296,60,1983,160
19298,65,1983,160
19299,65,1983,160
19291,60,1983,162
19300,60,1983,163
19297,60,1983,165
19300,65,1983,166
19293,60,1983,168
19295,60,1983,168
19296,65,1983,168
19297,65,1983,170
19291,65,1983,171
19295,65,1983,172
19293,65,1983,178
19293,94,1983,278
19297,94,1983,281
19296,94,1983,290
19291,94,1983,295
19300,94,1983,296
19295,94,1983,297
19293,95,1983,297
19299,94,1983,299
19298,94,1983,300
19296,95,1983,300
19291,95,1983,307
19297,95,1983,307
19298,95,1983,308
19295,95,1983,309
19300,95,1983,309
19299,95,1983,315
19299,11,1984,100
19298,11,1984,107
19291,11,1984,110
19296,11,1984,110
19300,11,1984,113
19295,11,1984,115
19297,11,1984,119
19293,11,1984,127
19298,60,1984,157
19298,65,1984,163
19299,60,1984,170
19295,60,1984,171
19299,65,1984,172
19295,65,1984,176
19300,60,1984,178
19291,60,1984,179
19296,60,1984,179
19291,65,1984,180
19300,65,1984,180
19297,60,1984,182
19296,65,1984,182
19293,60,1984,187
19297,65,1984,188
19293,65,1984,195
19295,94,1984,292
19296,94,1984,293
19297,94,1984,295
19291,94,1984,297
19293,94,1984,299
19300,94,1984,299
19299,94,1984,301
19295,95,1984,301
19296,95,1984,303
19298,94,1984,308
19293,95,1984,308
19300,95,1984,309
19291,95,1984,311
19297,95,1984,312
19299,95,1984,312
19298,95,1984,316
19298,11,1985,95
19299,11,1985,99
19295,11,1985,102
19300,11,1985,102
19291,11,1985,104
19296,11,1985,104
19297,11,1985,114
19293,11,1985,120
19298,60,1985,163
19299,60,1985,163
19291,60,1985,164
19296,60,1985,164
19299,65,1985,165
19300,60,1985,166
19298,65,1985,170
19295,60,1985,172
19293,60,1985,175
19296,65,1985,175
19300,65,1985,175
19291,65,1985,176
19295,65,1985,176
19293,65,1985,181
19297,94,1985,290
19293,94,1985,299
19296,94,1985,300
19295,94,1985,302
19300,94,1985,303
19291,94,1985,306
19298,94,1985,306
19299,94,1985,309
19293,95,1985,309
19296,95,1985,309
19300,95,1985,310
19297,95,1985,311
19295,95,1985,312
19298,95,1985,315
19299,95,1985,316
19291,95,1985,322
19299,11,1986,96
19298,11,1986,98
19296,11,1986,115
19295,11,1986,116
19300,11,1986,116
19291,11,1986,118
19297,11,1986,119
19293,11,1986,120
19298,60,1986,153
19299,60,1986,156
19298,65,1986,162
