PEP_ID,BBCH,YEAR,DAY
19299,65,1986,164
19293,60,1986,167
19291,60,1986,168
19296,60,1986,168
19300,60,1986,170
19295,60,1986,171
19293,65,1986,171
19297,60,1986,173
19291,65,1986,174
19296,65,1986,174
19300,65,1986,175
19295,65,1986,176
19297,65,1986,178
19297,94,1986,280
19293,94,1986,294
19295,94,1986,297
19300,94,1986,298
19291,94,1986,300
19296,94,1986,301
19293,95,1986,301
19298,94,1986,304
19295,95,1986,304
19300,95,1986,307
19297,95,1986,308
19296,95,1986,314
19298,95,1986,314
19299,94,1986,315
19291,95,1986,319
19299,95,1986,327
19299,11,1987,97
19298,11,1987,102
19296,11,1987,111
19300,11,1987,113
19291,11,1987,114
19295,11,1987,115
19297,11,1987,116
19293,11,1987,121
19299,60,1987,164
19298,60,1987,167
19291,60,1987,168
19296,60,1987,168
19299,65,1987,168
19293,60,1987,169
19298,65,1987,171
19295,60,1987,174
19300,60,1987,174
19293,65,1987,174
19296,65,1987,175
19291,65,1987,177
19295,65,1987,177
19297,60,1987,178
19300,65,1987,178
19297,65,1987,182
19293,94,1987,292
19297,94,1987,293
19296,94,1987,295
19295,94,1987,298
19293,95,1987,304
19298,94,1987,305
19300,94,1987,305
19295,95,1987,306
19291,94,1987,309
19299,94,1987,311
19297,95,1987,311
19296,95,1987,315
19300,95,1987,315
19298,95,1987,320
19291,95,1987,321
19299,95,1987,327
19299,11,1988,97
19298,11,1988,103
19296,11,1988,109
19300,11,1988,111
19291,11,1988,112
19295,11,1988,112
19297,11,1988,116
19293,11,1988,120
19299,60,1988,150
19299,65,1988,158
19298,60,1988,160
19296,60,1988,165
19291,60,1988,166
19300,60,1988,167
19298,65,1988,167
19295,60,1988,171
19297,60,1988,173
19293,60,1988,174
19291,65,1988,174
19300,65,1988,175
19295,65,1988,177
19296,65,1988,178
19293,65,1988,180
19297,65,1988,180
19293,94,1988,293
19291,94,1988,296
19293,95,1988,296
19296,94,1988,300
19297,94,1988,300
19295,94,1988,304
19300,94,1988,306
19297,95,1988,307
19298,94,1988,308
19291,95,1988,308
19296,95,1988,308
19299,94,1988,310
19295,95,1988,310
19300,95,1988,313
19298,95,1988,318
19299,95,1988,328
19299,11,1989,81
19298,11,1989,88
19291,11,1989,92
19296,11,1989,94
19300,11,1989,95
19295,11,1989,96
19297,11,1989,100
19293,11,1989,108
19299,60,1989,153
19298,60,1989,156
19291,60,1989,159
19298,65,1989,160
19299,65,1989,160
19296,60,1989,163
19300,60,1989,164
19295,60,1989,165
19291,65,1989,166
19296,65,1989,167
19297,60,1989,168
19300,65,1989,168
19293,60,1989,170
19295,65,1989,170
19297,65,1989,173
19293,65,1989,174
19293,94,1989,280
19293,95,1989,284
19295,94,1989,288
19296,94,1989,288
19300,94,1989,290
19297,94,1989,294
19291,94,1989,297
19300,95,1989,298
19298,94,1989,300
19299,94,1989,302
19295,95,1989,302
19296,95,1989,309
19297,95,1989,309
19291,95,1989,316
19298,95,1989,318
19299,95,1989,325
19299,11,1990,82
19298,11,1990,87
19291,11,1990,96
19300,11,1990,96
19295,11,1990,98
19296,11,1990,99
19293,11,1990,101
19297,11,1990,103
19299,60,1990,151
19298,60,1990,154
19299,65,1990,160
19291,60,1990,161
19298,65,1990,161
19296,60,1990,162
19300,60,1990,162
19295,60,1990,166
19293,60,1990,167
19291,65,1990,167
19300,65,1990,167
19296,65,1990,168
19297,60,1990,169
19295,65,1990,170
19293,65,1990,173
19297,65,1990,174
19295,94,1990,296
19297,94,1990,296
19291,94,1990,297
19293,94,1990,297
19296,94,1990,300
19300,94,1990,301
19293,95,1990,302
19297,95,1990,306
19298,94,1990,308
19295,95,1990,308
19296,95,1990,309
19291,95,1990,310
19300,95,1990,310
19299,94,1990,318
19298,95,1990,320
19299,95,1990,330
19299,11,1991,86
19298,11,1991,93
19296,11,1991,100
19300,11,1991,102
19291,11,1991,103
19295,11,1991,104
19297,11,1991,106
19299,60,1991,163
19298,60,1991,164
19298,65,1991,168
19299,65,1991,168
19296,60,1991,173
19300,60,1991,174
19291,60,1991,175
19295,60,1991,176
19291,65,1991,179
19296,65,1991,179
19300,65,1991,179
19297,60,1991,180
19295,65,1991,183
19297,65,1991,184
19297,94,1991,296
19297,95,1991,306
19295,94,1991,308
19291,94,1991,309
19296,94,1991,309
19300,94,1991,310
19295,95,1991,314
19298,94,1991,315
19300,95,1991,315
19291,95,1991,318
19299,94,1991,319
19296,95,1991,319
19298,95,1991,323
19299,95,1991,327
19291,11,1992,101
19298,11,1992,103
19296,11,1992,107
19300,11,1992,107
19297,11,1992,108
19295,11,1992,109
19298,60,1992,154
19300,60,1992,161
19295,60,1992,162
19297,60,1992,164
19298,65,1992,164
19291,60,1992,166
19295,65,1992,166
19300,65,1992,167
19296,60,1992,170
19297,65,1992,170
19296,65,1992,174
19291,65,1992,176
19297,94,1992,294
19295,94,1992,296
19300,94,1992,299
19291,94,1992,306
19296,94,1992,306
19297,95,1992,309
19295,95,1992,312
19291,95,1992,314
19300,95,1992,315
19296,95,1992,320
19299,11,1993,104
19298,11,1993,108
19296,11,1993,112
19291,11,1993,114
19300,11,1993,114
19295,11,1993,115
19297,11,1993,118
19299,60,1993,145
19298,60,1993,147
19299,65,1993,151
19298,65,1993,152
19300,60,1993,157
19295,60,1993,160
19296,60,1993,160
19291,60,1993,161
19300,65,1993,162
19297,60,1993,164
19296,65,1993,166
19291,65,1993,167
19295,65,1993,168
19297,65,1993,169
19297,94,1993,297
19296,94,1993,302
19291,94,1993,304
19297,95,1993,306
19295,94,1993,307
19300,94,1993,308
19299,94,1993,309
19296,95,1993,309
19298,94,1993,310
19291,95,1993,312
19300,95,1993,313
19295,95,1993,314
19298,95,1993,334
19299,95,1993,338
19299,11,1994,86
19298,11,1994,88
19300,11,1994,94
19295,11,1994,95
19291,11,1994,96
19296,11,1994,96
19297,11,1994,105
19299,60,1994,150
19298,60,1994,152
19299,65,1994,156
19300,60,1994,158
19298,65,1994,158
19295,60,1994,160
19291,60,1994,161
19296,60,1994,161
19300,65,1994,162
19297,60,1994,163
19295,65,1994,165
19291,65,1994,166
19296,65,1994,166
19297,65,1994,168
19297,94,1994,292
19295,94,1994,298
19291,94,1994,300
19296,94,1994,300
19300,94,1994,300
19298,94,1994,303
19297,95,1994,303
19300,95,1994,304
19291,95,1994,305
19295,95,1994,305
19296,95,1994,305
19299,94,1994,315
19298,95,1994,337
19299,95,1994,337
19299,11,1995,90
19297,11,1995,96
19296,11,1995,97
19291,11,1995,102
19300,11,1995,109
19295,11,1995,111
19298,11,1995,115
19298,60,1995,159
19299,60,1995,161
19300,60,1995,166
19297,60,1995,169
19300,65,1995,170
19296,60,1995,171
19291,60,1995,173
19295,60,1995,173
19297,65,1995,173
19298,65,1995,174
19296,65,1995,175
19295,65,1995,176
19299,65,1995,177
19291,65,1995,178
19291,94,1995,288
19296,94,1995,288
19297,94,1995,290
19295,94,1995,292
19300,94,1995,297
19297,95,1995,299
19299,94,1995,304
19291,95,1995,307
19300,95,1995,310
19295,95,1995,312
19296,95,1995,312
19298,94,1995,316
19299,95,1995,335
19298,95,1995,344
19298,11,1996,109
19291,11,1996,115
19296,11,1996,115
19300,11,1996,115
19295,11,1996,117
19297,11,1996,120
19298,60,1996,151
19298,65,1996,156
19300,60,1996,163
19291,60,1996,165
19295,60,1996,165
19296,60,1996,165
19300,65,1996,167
19297,60,1996,169
19291,65,1996,169
19296,65,1996,169
19295,65,1996,171
19297,65,1996,176
19295,94,1996,282
19297,94,1996,284
19291,94,1996,290
19300,94,1996,290
19296,94,1996,292
19295,95,1996,294
19297,95,1996,300
19300,95,1996,302
19291,95,1996,304
19298,94,1996,305
19296,95,1996,306
19298,95,1996,321
19297,11,1997,102
19298,11,1997,105
19300,11,1997,105
19296,11,1997,108
19291,11,1997,112
19298,60,1997,159
19300,60,1997,163
19297,60,1997,166
19300,65,1997,167
19298,65,1997,168
19296,60,1997,171
19291,60,1997,173
19297,65,1997,175
19291,65,1997,176
19296,65,1997,180
19297,94,1997,299
19296,94,1997,302
19300,94,1997,302
19291,94,1997,303
19297,95,1997,303
19300,95,1997,310
19296,95,1997,315
19291,95,1997,318
19297,11,1998,98
19300,11,1998,101
19298,11,1998,102
19295,11,1998,105
19291,11,1998,108
19296,11,1998,108
19298,60,1998,159
19300,60,1998,162
19297,60,1998,164
19295,60,1998,165
19298,65,1998,166
19300,65,1998,166
19296,60,1998,167
19291,60,1998,168
19295,65,1998,171
19296,65,1998,171
19297,65,1998,172
19291,65,1998,174
19295,94,1998,293
19291,94,1998,295
19297,94,1998,298
19300,94,1998,298
19296,94,1998,300
19295,95,1998,305
19297,95,1998,307
19300,95,1998,307
19291,95,1998,313
19296,95,1998,315
19296,11,1999,98
19300,11,1999,99
19298,11,1999,100
19295,11,1999,101
19297,11,1999,101
19291,11,1999,105
19298,60,1999,156
19300,60,1999,158
19300,65,1999,161
19291,60,1999,162
19298,65,1999,163
19296,60,1999,164
19297,60,1999,165
19295,60,1999,166
19291,65,1999,168
19295,65,1999,171
19296,65,1999,171
19297,65,1999,171
19295,94,1999,291
19297,94,1999,299
19291,94,1999,300
19300,94,1999,300
19296,94,1999,301
19295,95,1999,303
19297,95,1999,308
19300,95,1999,308
19296,95,1999,313
19291,95,1999,315
19296,11,2000,91
19298,11,2000,99
19291,11,2000,102
19295,11,2000,102
19300,11,2000,105
19297,11,2000,108
19298,60,2000,152
19300,60,2000,153
19291,60,2000,154
19300,65,2000,157
19296,60,2000,158
19298,65,2000,159
19295,60,2000,160
19291,65,2000,160
19296,65,2000,163
19295,65,2000,166
19297,60,2000,167
19297,65,2000,171
19295,94,2000,284
19296,94,2000,290
19291,94,2000,296
19297,94,2000,299
19295,95,2000,299
19297,95,2000,303
19300,94,2000,306
19296,95,2000,309
19300,95,2000,311
19291,95,2000,312
19296,11,2001,91
19297,11,2001,94
19298,11,2001,95
19300,11,2001,96
19291,11,2001,106
19293,11,2001,106
19295,11,2001,115
19298,60,2001,148
19298,65,2001,157
19295,60,2001,161
19300,60,2001,161
19296,60,2001,164
19297,60,2001,164
19291,60,2001,165
19300,65,2001,166
19296,65,2001,167
19297,65,2001,168
19291,65,2001,169
19293,60,2001,171
19295,65,2001,171
19293,65,2001,181
19293,94,2001,278
19295,94,2001,298
19296,94,2001,301
19293,95,2001,301
19291,94,2001,303
19297,94,2001,305
19295,95,2001,305
19300,94,2001,306
19300,95,2001,311
19297,95,2001,312
19291,95,2001,314
19296,95,2001,325
19297,11,2002,87
19296,11,2002,88
19300,11,2002,93
19295,11,2002,96
19298,11,2002,97
19291,11,2002,105
19293,11,2002,106
19298,60,2002,153
19300,60,2002,156
19295,60,2002,157
19296,60,2002,160
19291,60,2002,161
19295,65,2002,161
19298,65,2002,161
19300,65,2002,161
19296,65,2002,164
19297,60,2002,166
19293,60,2002,168
19291,65,2002,168
19297,65,2002,170
19293,65,2002,174
19291,94,2002,268
19293,94,2002,280
19291,95,2002,283
19293,95,2002,288
19296,94,2002,291
19297,94,2002,292
19300,94,2002,292
19297,95,2002,296
19300,95,2002,296
19295,94,2002,298
19295,95,2002,305
19296,95,2002,306
19298,95,2002,344
19296,11,2003,102
19297,11,2003,106
19298,11,2003,107
19300,11,2003,107
19293,11,2003,109
19295,11,2003,110
19291,11,2003,112
19300,60,2003,157
19291,60,2003,158
19298,60,2003,159
19295,60,2003,161
19296,60,2003,161
19300,65,2003,161
19291,65,2003,162
19296,65,2003,164
19298,65,2003,166
19293,60,2003,169
19297,60,2003,169
19295,65,2003,171
19293,65,2003,172
19297,65,2003,174
19297,94,2003,271
19291,94,2003,273
19295,94,2003,286
19293,94,2003,287
19293,95,2003,300
19295,95,2003,301
19297,95,2003,307
19298,94,2003,324
19298,95,2003,335
19298,11,2004,104
19297,11,2004,111
19296,11,2004,113
19291,11,2004,115
19300,11,2004,115
19295,11,2004,116
19293,11,2004,125
19298,60,2004,159
19295,60,2004,165
19298,65,2004,166
19296,60,2004,167
19300,60,2004,167
19300,65,2004,172
19291,60,2004,173
19296,65,2004,174
19297,60,2004,175
19295,65,2004,175
19291,65,2004,177
19297,65,2004,180
19293,60,2004,182
19293,65,2004,187
19291,94,2004,285
19291,95,2004,288
19293,94,2004,290
19297,94,2004,292
19300,94,2004,296
19295,94,2004,297
19296,94,2004,298
19293,95,2004,310
19296,95,2004,310
19300,95,2004,311
19297,95,2004,320
19295,95,2004,330
19296,11,2005,110
19297,11,2005,112
19295,11,2005,113
19298,11,2005,115
19300,11,2005,115
19291,11,2005,116
19293,11,2005,134
19295,60,2005,166
19296,60,2005,166
19300,60,2005,166
19291,60,2005,167
19298,60,2005,169
19296,65,2005,170
19300,65,2005,171
19291,65,2005,173
19295,65,2005,175
19298,65,2005,176
19293,60,2005,178
19297,60,2005,178
19297,65,2005,182
19293,65,2005,183
19291,94,2005,275
19296,94,2005,287
19293,94,2005,288
19295,94,2005,292
19293,95,2005,293
19300,94,2005,294
19297,94,2005,295
19291,95,2005,295
19296,95,2005,297
19295,95,2005,310
19300,95,2005,311
19297,95,2005,317
19298,94,2005,319
19298,95,2005,329
19295,11,2006,108
19296,11,2006,108
19300,11,2006,110
19297,11,2006,111
19291,11,2006,112
19298,11,2006,120
19298,60,2006,166
19296,60,2006,167
19300,60,2006,167
19291,60,2006,171
19295,60,2006,171
19296,65,2006,173
19300,65,2006,173
19297,60,2006,174
19295,65,2006,176
19298,65,2006,176
19291,65,2006,177
19297,65,2006,179
19291,94,2006,279
19296,94,2006,294
19291,95,2006,299
19297,94,2006,300
19300,94,2006,301
19295,94,2006,303
19300,95,2006,313
19295,95,2006,314
19297,95,2006,314
19296,95,2006,315
19298,94,2006,322
19298,95,2006,330
19300,11,2007,92
19295,11,2007,95
19296,11,2007,102
19291,11,2007,103
19297,11,2007,105
19298,11,2007,105
19293,11,2007,120
19295,60,2007,148
19300,60,2007,150
19298,60,2007,153
19300,65,2007,155
19296,60,2007,156
19295,65,2007,157
19296,65,2007,162
19291,60,2007,163
19297,60,2007,168
19291,65,2007,169
19298,65,2007,173
19297,65,2007,176
19293,94,2007,279
19297,94,2007,280
19291,94,2007,283
19295,94,2007,288
19293,95,2007,291
19296,94,2007,293
19300,94,2007,294
19295,95,2007,303
19300,95,2007,305
19291,95,2007,307
19297,95,2007,309
19296,95,2007,314
19298,94,2007,319
19298,95,2007,335
19296,11,2008,95
19295,11,2008,101
19300,11,2008,103
19291,11,2008,105
19298,11,2008,111
19293,11,2008,121
19300,60,2008,154
19295,60,2008,156
19296,60,2008,157
19293,60,2008,158
19300,65,2008,158
19291,60,2008,161
19298,60,2008,162
19293,65,2008,162
19295,65,2008,162
19296,65,2008,162
19291,65,2008,167
19298,65,2008,180
19291,94,2008,276
19293,94,2008,284
19296,94,2008,291
19293,95,2008,293
19291,95,2008,294
19295,94,2008,295
19300,94,2008,296
19296,95,2008,304
19300,95,2008,312
19295,95,2008,321
19298,94,2008,330
19298,95,2008,345
19295,11,2009,96
19296,11,2009,98
19300,11,2009,99
19297,11,2009,100
19291,11,2009,101
19298,11,2009,112
19293,11,2009,116
19300,60,2009,146
19300,65,2009,149
19298,60,2009,152
19296,60,2009,153
19295,60,2009,156
19293,60,2009,159
19291,60,2009,160
19297,60,2009,160
19296,65,2009,161
19298,65,2009,161
19293,65,2009,162
19295,65,2009,166
19291,65,2009,167
19297,65,2009,170
19291,94,2009,271
19297,94,2009,279
19293,94,2009,285
19296,94,2009,285
19293,95,2009,287
19300,94,2009,297
19296,95,2009,298
19295,94,2009,301
19291,95,2009,301
19297,95,2009,308
19300,95,2009,314
19298,94,2009,319
19295,95,2009,329
19298,95,2009,336
19296,11,2010,100
19300,11,2010,100
19297,11,2010,105
19291,11,2010,106
19295,11,2010,107
19298,11,2010,112
19293,11,2010,126
19296,60,2010,153
19295,60,2010,156
19300,60,2010,157
19300,65,2010,159
19296,65,2010,161
19293,60,2010,163
19298,60,2010,164
19293,65,2010,165
19297,60,2010,168
19291,60,2010,170
19295,65,2010,171
19291,65,2010,176
19297,65,2010,176
19298,65,2010,180
19291,94,2010,275
19297,94,2010,286
19296,94,2010,288
19300,94,2010,297
19291,95,2010,298
19296,95,2010,301
19293,94,2010,302
19293,95,2010,304
19300,95,2010,306
19295,94,2010,309
19297,95,2010,311
19295,95,2010,324
19298,94,2010,332
19298,95,2010,347
19296,11,2011,98
19300,11,2011,99
19295,11,2011,100
19291,11,2011,102
19297,11,2011,102
19298,11,2011,110
19293,11,2011,118
19300,60,2011,151
19300,65,2011,153
19295,60,2011,156
19293,60,2011,157
19296,60,2011,157
19296,65,2011,161
19297,60,2011,162
19298,60,2011,162
19293,65,2011,162
19291,60,2011,166
19295,65,2011,166
19291,65,2011,172
19297,65,2011,172
19298,65,2011,178
19291,94,2011,278
19293,94,2011,279
19297,94,2011,287
19295,94,2011,288
19296,94,2011,288
19293,95,2011,290
19300,94,2011,294
19291,95,2011,307
19297,95,2011,310
19300,95,2011,313
19296,95,2011,314
19295,95,2011,315
19298,94,2011,325
19298,95,2011,337
19297,11,2012,95
19300,11,2012,96
19296,11,2012,97
19295,11,2012,110
19291,11,2012,111
19298,11,2012,111
19293,11,2012,128
19300,60,2012,150
19300,65,2012,152
19298,60,2012,153
19296,60,2012,158
19296,65,2012,161
19295,60,2012,162
19298,65,2012,162
19297,60,2012,167
19293,60,2012,169
19291,60,2012,170
19291,65,2012,175
19297,65,2012,175
19293,65,2012,179
19295,65,2012,179
19297,94,2012,279
19293,94,2012,288
19291,94,2012,294
19300,94,2012,298
19293,95,2012,299
19296,94,2012,303
19295,94,2012,306
19297,95,2012,314
19300,95,2012,314
19291,95,2012,318
19298,94,2012,323
19298,95,2012,336
19297,11,2013,86
19300,11,2013,108
19295,11,2013,111
19296,11,2013,111
19291,11,2013,115
19298,11,2013,115
19293,11,2013,122
19300,60,2013,160
19295,60,2013,161
19296,60,2013,161
19297,60,2013,161
19300,65,2013,163
19291,60,2013,166
19298,60,2013,166
19293,60,2013,169
19295,65,2013,169
19296,65,2013,170
19291,65,2013,171
19297,65,2013,173
19293,65,2013,175
19298,65,2013,180
19293,94,2013,276
19296,94,2013,280
19293,95,2013,281
19291,94,2013,291
19300,94,2013,296
19300,95,2013,312
19295,94,2013,314
19291,95,2013,319
19300,11,2014,89
19291,11,2014,93
19296,11,2014,95
19295,11,2014,106
19298,11,2014,110
19293,11,2014,115
19300,60,2014,150
19300,65,2014,153
19291,60,2014,160
19295,60,2014,161
19293,60,2014,162
19298,60,2014,163
19293,65,2014,165
19291,65,2014,166
19295,65,2014,167
19296,60,2014,171
19298,65,2014,176
19296,65,2014,179
19291,94,2014,268
19296,94,2014,280
19295,94,2014,285
19296,95,2014,288
19293,94,2014,292
19291,95,2014,293
19300,94,2014,296
19293,95,2014,303
19295,95,2014,310
19300,95,2014,311
19300,11,2015,97
19295,11,2015,106
19296,11,2015,107
19291,11,2015,108
19298,11,2015,111
19300,60,2015,153
19300,65,2015,156
19291,60,2015,163
19295,60,2015,163
19296,60,2015,165
19298,60,2015,165
19291,65,2015,169
19295,65,2015,170
19296,65,2015,171
19298,65,2015,177
19296,94,2015,291
19291,94,2015,295
19300,94,2015,299
19295,94,2015,300
19300,95,2015,312
19296,95,2015,313
19295,95,2015,322
19291,95,2015,324